1168	4.163340E-17
1169	-1.040830E-17
1170	-1.387780E-17
1171	1.734720E-17
1172	-1.387780E-17
1173	-6.938890E-18
1174	3.642920E-17
1175	-5.551120E-17
1176	3.295970E-17
1177	2.081670E-17
1178	-1.387780E-17
1179	2.081670E-17
1180	-2.602090E-17
1181	1.387780E-17
1182	-1.734720E-17
1183	-1.734720E-17
1184	2.081670E-17
1185	2.081670E-17
1186	-4.163340E-17
1187	5.551120E-17
1188	-4.163340E-17
1189	2.775560E-17
1190	-1.040830E-17
1191	1.387780E-17
1192	-2.775560E-17
1193	-1.040830E-17
1194	1.734720E-17
1195	6.591950E-17
1196	-6.245000E-17
1197	-2.775560E-17
1198	6.938890E-17
1199	-5.551120E-17
1200	2.775560E-17
1201	-4.163340E-17
1202	-4.163340E-17
1203	1.006140E-16
1204	-5.551120E-17
1205	1.040830E-17
1206	-3.469450E-17
1207	2.081670E-17
1208	4.163340E-17
1209	-3.816390E-17
1210	-1.387780E-17
1211	-1.214310E-17
1212	2.081670E-17
1213	1.387780E-17
1214	-2.081670E-17
1215	-2.428610E-17
1216	9.714450E-17
1217	-1.344410E-17
1218	-6.591950E-17
1219	3.122500E-17
1220	2.775560E-17
1221	-1.561250E-17
1222	-1.908200E-17
1223	0.000000E+00
1224	1.387780E-17
1225	4.163340E-17
1226	-4.163340E-17
1227	-1.908200E-17
1228	5.551120E-17
1229	-4.163340E-17
1230	-3.642920E-17
1231	5.551120E-17
1232	2.862290E-17
1233	-3.382710E-17
1234	0.000000E+00
1235	1.734720E-17
1236	1.040830E-17
1237	-5.204170E-18
1238	-3.122500E-17
1239	1.561250E-17
1240	-8.673620E-18
1241	-3.035770E-17
1242	3.816390E-17
1243	-1.040830E-17
1244	2.862290E-17
1245	2.602090E-18
1246	-1.040830E-17
1247	-3.122500E-17
1248	-5.204170E-18
1249	3.122500E-17
1250	3.989860E-17
1251	-2.775560E-17
1252	-1.040830E-17
1253	-6.158270E-17
1254	4.683750E-17
1255	5.204170E-18
1256	5.204170E-18
1257	-4.336810E-18
1258	3.209240E-17
1259	-2.515350E-17
1260	7.806260E-18
1261	-6.071530E-17
1262	8.326670E-17
1263	2.168400E-17
1264	-6.071530E-18
1265	-1.127570E-17
1266	-2.081670E-17
1267	2.602090E-18
1268	3.903130E-17
1269	8.673620E-18
1270	-3.122500E-17
1271	-1.214310E-17
1272	3.989860E-17
1273	-4.510280E-17
1274	6.331740E-17
1275	-6.591950E-17
1276	1.734720E-17
1277	-2.602090E-18
1278	-6.938890E-18
1279	2.862290E-17
1280	1.474510E-17
1281	-2.602090E-18
1282	-1.040830E-17
1283	4.770490E-17
1284	-7.632780E-17
1285	4.510280E-17
1286	-4.857230E-17
1287	5.204170E-17
1288	-8.673620E-19
1289	-7.719520E-17
1290	4.943960E-17
1291	1.040830E-17
1292	-5.204170E-18
1293	-3.035770E-17
1294	1.040830E-17
1295	-2.081670E-17
1296	2.081670E-17
1297	6.938890E-17
1298	-2.949030E-17
1299	-1.387780E-17
1300	-3.295970E-17
1301	1.561250E-17
1302	4.510280E-17
1303	-3.295970E-17
1304	-6.418480E-17
1305	9.280770E-17
1306	-9.540980E-18
